Dates,y
2015-01-01,1.91157
2015-02-01,1.44733
2015-03-01,1.89355
2015-04-01,2.03274
2015-05-01,2.27843
2015-06-01,1.95235
2015-07-01,2.66617
2015-08-01,2.32002
2015-09-01,1.92562
2015-10-01,2.45096
2015-11-01,1.97315
2015-12-01,1.85
2016-01-01,2.49962
2016-02-01,1.52566
2016-03-01,1.60425
2016-04-01,2.03491
2016-05-01,2.57048
2016-06-01,2.18187
2016-07-01,2.63157
2016-08-01,2.70222
2016-09-01,2.32107
2016-10-01,2.47176
2016-11-01,1.77366
2016-12-01,2.50322
2017-01-01,1.80996
2017-02-01,2.77722
2017-03-01,2.94409
2017-04-01,3.00615
2017-05-01,3.16677
2017-06-01,2.19069
2017-07-01,1.90588
2017-08-01,2.57163
2017-09-01,3.79129
2017-10-01,3.43761
2017-11-01,3.03272
2017-12-01,1.77425
2018-01-01,2.75001
2018-02-01,2.00178
2018-03-01,3.42548
2018-04-01,3.0816
2018-05-01,3.55745
2018-06-01,2.80914
2018-07-01,2.585
2018-08-01,2.32113
2018-09-01,3.18371
2018-10-01,2.62905
2018-11-01,3.44861
2018-12-01,1.71206
2019-01-01,1.82731
2019-02-01,2.53307
2019-03-01,3.59099
2019-04-01,3.59265
2019-05-01,2.84472
2019-06-01,3.13841
2019-07-01,2.12775
2019-08-01,2.30048
2019-09-01,3.08097
2019-10-01,2.4491
2019-11-01,2.50951
2019-12-01,1.69144
2020-01-01,2.05116
2020-02-01,3.72629
2020-03-01,1.88906
2020-04-01,1.56953
2020-05-01,2.14743
2020-06-01,3.23942
2020-07-01,3.16477
2020-08-01,2.35833
2020-09-01,2.44064
2020-10-01,2.21851
2020-11-01,2.01204
2020-12-01,1.97353
2021-01-01,2.19952
2021-02-01,2.9674
2021-03-01,2.61837954477896
2021-04-01,2.601201527293415
2021-05-01,2.3614287389162305
2021-06-01,2.239809169219929
2021-07-01,2.5565047995297348
2021-08-01,2.453056852112157
2021-09-01,2.077378142705874
2021-10-01,2.1752704302400074
2021-11-01,2.213706604219654
2021-12-01,2.3381789183180115
2022-01-01,2.215123307597467
2022-02-01,2.135962348127081
